#Data tag : 19v3 , Norm tag: None
run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
317320:6751,1432:1432,06/02/18 05:53:52,HLT_Mu8_IP3_part1_v2,0.000031686,0.000030958,22.8,HFOC
317320:6751,1433:1433,06/02/18 05:54:15,HLT_Mu8_IP3_part1_v2,0.000032940,0.000032108,23.7,HFOC
317320:6751,1434:1434,06/02/18 05:54:39,HLT_Mu8_IP3_part1_v2,0.000033084,0.000032285,23.8,HFOC
317320:6751,1435:1435,06/02/18 05:55:02,HLT_Mu8_IP3_part1_v2,0.000033048,0.000032253,23.8,HFOC
317320:6751,1436:1436,06/02/18 05:55:25,HLT_Mu8_IP3_part1_v2,0.000033060,0.000032267,23.8,HFOC
317320:6751,1437:1437,06/02/18 05:55:49,HLT_Mu8_IP3_part1_v2,0.000033052,0.000032212,23.8,HFOC
317320:6751,1438:1438,06/02/18 05:56:12,HLT_Mu8_IP3_part1_v2,0.000032986,0.000032197,23.8,HFOC
317320:6751,1439:1439,06/02/18 05:56:35,HLT_Mu8_IP3_part1_v2,0.000032981,0.000032188,23.7,HFOC
317320:6751,1440:1440,06/02/18 05:56:59,HLT_Mu8_IP3_part1_v2,0.000032910,0.000032123,23.7,HFOC
317320:6751,1441:1441,06/02/18 05:57:22,HLT_Mu8_IP3_part1_v2,0.000031663,0.000030935,22.8,HFOC
317320:6751,1442:1442,06/02/18 05:57:45,HLT_Mu8_IP3_part1_v2,0.000032386,0.000031625,23.3,HFOC
317320:6751,1443:1443,06/02/18 05:58:09,HLT_Mu8_IP3_part1_v2,0.000030420,0.000029740,21.9,HFOC
317320:6751,1444:1444,06/02/18 05:58:32,HLT_Mu8_IP3_part1_v2,0.000031956,0.000031211,23.0,HFOC
317320:6751,1445:1445,06/02/18 05:58:55,HLT_Mu8_IP3_part1_v2,0.000032951,0.000032163,23.7,HFOC
317320:6751,1446:1446,06/02/18 05:59:19,HLT_Mu8_IP3_part1_v2,0.000033056,0.000032264,23.8,HFOC
317320:6751,1447:1447,06/02/18 05:59:42,HLT_Mu8_IP3_part1_v2,0.000033026,0.000031769,23.8,HFOC
317320:6751,1448:1448,06/02/18 06:00:05,HLT_Mu8_IP3_part1_v2,0.000033007,0.000032212,23.8,HFOC
317320:6751,1449:1449,06/02/18 06:00:28,HLT_Mu8_IP3_part1_v2,0.000032974,0.000032182,23.7,HFOC
317320:6751,1450:1450,06/02/18 06:00:52,HLT_Mu8_IP3_part1_v2,0.000032950,0.000032163,23.7,HFOC
317320:6751,1451:1451,06/02/18 06:01:15,HLT_Mu8_IP3_part1_v2,0.000032913,0.000032129,23.7,HFOC
317320:6751,1452:1452,06/02/18 06:01:38,HLT_Mu8_IP3_part1_v2,0.000032886,0.000032055,23.7,HFOC
317320:6751,1453:1453,06/02/18 06:02:02,HLT_Mu8_IP3_part1_v2,0.000032871,0.000032084,23.7,HFOC
317320:6751,1454:1454,06/02/18 06:02:25,HLT_Mu8_IP3_part1_v2,0.000032859,0.000032075,23.7,HFOC
317320:6751,1455:1455,06/02/18 06:02:48,HLT_Mu8_IP3_part1_v2,0.000032831,0.000032050,23.6,HFOC
317320:6751,1456:1456,06/02/18 06:03:12,HLT_Mu8_IP3_part1_v2,0.000032807,0.000032026,23.6,HFOC
317320:6751,1457:1457,06/02/18 06:03:35,HLT_Mu8_IP3_part1_v2,0.000032783,0.000032004,23.6,HFOC
317320:6751,1458:1458,06/02/18 06:03:58,HLT_Mu8_IP3_part1_v2,0.000032762,0.000031981,23.6,HFOC
317320:6751,1459:1459,06/02/18 06:04:22,HLT_Mu8_IP3_part1_v2,0.000032747,0.000031970,23.6,HFOC
317320:6751,1460:1460,06/02/18 06:04:45,HLT_Mu8_IP3_part1_v2,0.000032693,0.000031915,23.5,HFOC
317320:6751,1461:1461,06/02/18 06:05:08,HLT_Mu8_IP3_part1_v2,0.000032682,0.000031905,23.5,HFOC
317320:6751,1462:1462,06/02/18 06:05:31,HLT_Mu8_IP3_part1_v2,0.000032657,0.000030916,23.5,HFOC
317320:6751,1463:1463,06/02/18 06:05:55,HLT_Mu8_IP3_part1_v2,0.000032634,0.000031362,23.5,HFOC
317320:6751,1464:1464,06/02/18 06:06:18,HLT_Mu8_IP3_part1_v2,0.000032613,0.000031842,23.5,HFOC
317320:6751,1465:1465,06/02/18 06:06:41,HLT_Mu8_IP3_part1_v2,0.000032589,0.000031770,23.5,HFOC
317320:6751,1466:1466,06/02/18 06:07:05,HLT_Mu8_IP3_part1_v2,0.000032537,0.000031768,23.4,HFOC
317320:6751,1467:1467,06/02/18 06:07:28,HLT_Mu8_IP3_part1_v2,0.000032547,0.000031779,23.4,HFOC
317320:6751,1468:1468,06/02/18 06:07:51,HLT_Mu8_IP3_part1_v2,0.000032531,0.000030322,23.4,HFOC
317320:6751,1469:1469,06/02/18 06:08:15,HLT_Mu8_IP3_part1_v2,0.000032538,0.000031769,23.4,HFOC
317320:6751,1470:1470,06/02/18 06:08:38,HLT_Mu8_IP3_part1_v2,0.000032476,0.000031709,23.4,HFOC
317320:6751,1471:1471,06/02/18 06:09:01,HLT_Mu8_IP3_part1_v2,0.000032450,0.000031684,23.4,HFOC
317320:6751,1472:1472,06/02/18 06:09:25,HLT_Mu8_IP3_part1_v2,0.000032432,0.000031217,23.4,HFOC
317320:6751,1473:1473,06/02/18 06:09:48,HLT_Mu8_IP3_part1_v2,0.000032406,0.000031598,23.3,HFOC
317320:6751,1474:1474,06/02/18 06:10:11,HLT_Mu8_IP3_part1_v2,0.000032376,0.000031615,23.3,HFOC
317320:6751,1475:1475,06/02/18 06:10:35,HLT_Mu8_IP3_part1_v2,0.000032350,0.000031543,23.3,HFOC
317320:6751,1476:1476,06/02/18 06:10:58,HLT_Mu8_IP3_part1_v2,0.000032326,0.000031567,23.3,HFOC
317320:6751,1477:1477,06/02/18 06:11:21,HLT_Mu8_IP3_part1_v2,0.000032306,0.000031502,23.3,HFOC
317320:6751,1478:1478,06/02/18 06:11:44,HLT_Mu8_IP3_part1_v2,0.000032289,0.000031532,23.2,HFOC
317320:6751,1479:1479,06/02/18 06:12:08,HLT_Mu8_IP3_part1_v2,0.000032274,0.000031515,23.2,HFOC
317320:6751,1480:1480,06/02/18 06:12:31,HLT_Mu8_IP3_part1_v2,0.000032247,0.000031492,23.2,HFOC
317320:6751,1481:1481,06/02/18 06:12:54,HLT_Mu8_IP3_part1_v2,0.000032229,0.000031473,23.2,HFOC
317320:6751,1482:1482,06/02/18 06:13:18,HLT_Mu8_IP3_part1_v2,0.000032206,0.000031452,23.2,HFOC
317320:6751,1483:1483,06/02/18 06:13:41,HLT_Mu8_IP3_part1_v2,0.000032179,0.000031380,23.2,HFOC
317320:6751,1484:1484,06/02/18 06:14:04,HLT_Mu8_IP3_part1_v2,0.000032146,0.000031394,23.1,HFOC
317320:6751,1485:1485,06/02/18 06:14:28,HLT_Mu8_IP3_part1_v2,0.000032133,0.000031380,23.1,HFOC
317320:6751,1486:1486,06/02/18 06:14:51,HLT_Mu8_IP3_part1_v2,0.000032113,0.000031315,23.1,HFOC
317320:6751,1487:1487,06/02/18 06:15:14,HLT_Mu8_IP3_part1_v2,0.000032080,0.000031331,23.1,HFOC
317320:6751,1488:1488,06/02/18 06:15:38,HLT_Mu8_IP3_part1_v2,0.000032053,0.000031306,23.1,HFOC
317320:6751,1489:1489,06/02/18 06:16:01,HLT_Mu8_IP3_part1_v2,0.000032034,0.000031288,23.1,HFOC
317320:6751,1490:1490,06/02/18 06:16:24,HLT_Mu8_IP3_part1_v2,0.000032014,0.000031269,23.1,HFOC
317320:6751,1491:1491,06/02/18 06:16:48,HLT_Mu8_IP3_part1_v2,0.000032002,0.000031257,23.0,HFOC
317320:6751,1492:1492,06/02/18 06:17:11,HLT_Mu8_IP3_part1_v2,0.000032006,0.000031263,23.0,HFOC
317320:6751,1493:1493,06/02/18 06:17:34,HLT_Mu8_IP3_part1_v2,0.000031964,0.000031220,23.0,HFOC
317320:6751,1494:1494,06/02/18 06:17:57,HLT_Mu8_IP3_part1_v2,0.000031937,0.000031197,23.0,HFOC
317320:6751,1495:1495,06/02/18 06:18:21,HLT_Mu8_IP3_part1_v2,0.000031923,0.000031184,23.0,HFOC
317320:6751,1496:1496,06/02/18 06:18:44,HLT_Mu8_IP3_part1_v2,0.000031901,0.000030715,23.0,HFOC
317320:6751,1497:1497,06/02/18 06:19:07,HLT_Mu8_IP3_part1_v2,0.000031875,0.000031134,23.0,HFOC
317320:6751,1498:1498,06/02/18 06:19:31,HLT_Mu8_IP3_part1_v2,0.000031859,0.000031121,22.9,HFOC
317320:6751,1499:1499,06/02/18 06:19:54,HLT_Mu8_IP3_part1_v2,0.000031840,0.000031102,22.9,HFOC
317320:6751,1500:1500,06/02/18 06:20:17,HLT_Mu8_IP3_part1_v2,0.000031823,0.000031087,22.9,HFOC
317320:6751,1501:1501,06/02/18 06:20:41,HLT_Mu8_IP3_part1_v2,0.000031803,0.000031023,22.9,HFOC
317320:6751,1502:1502,06/02/18 06:21:04,HLT_Mu8_IP3_part1_v2,0.000031791,0.000031055,22.9,HFOC
317320:6751,1503:1503,06/02/18 06:21:27,HLT_Mu8_IP3_part1_v2,0.000031756,0.000030580,22.9,HFOC
317320:6751,1504:1504,06/02/18 06:21:51,HLT_Mu8_IP3_part1_v2,0.000031730,0.000030996,22.8,HFOC
317320:6751,1505:1505,06/02/18 06:22:14,HLT_Mu8_IP3_part1_v2,0.000031707,0.000030975,22.8,HFOC
317320:6751,1506:1506,06/02/18 06:22:37,HLT_Mu8_IP3_part1_v2,0.000031678,0.000030939,22.8,HFOC
317320:6751,1507:1507,06/02/18 06:23:00,HLT_Mu8_IP3_part1_v2,0.000031656,0.000030926,22.8,HFOC
317320:6751,1508:1508,06/02/18 06:23:24,HLT_Mu8_IP3_part1_v2,0.000031639,0.000030908,22.8,HFOC
317320:6751,1509:1509,06/02/18 06:23:47,HLT_Mu8_IP3_part1_v2,0.000031616,0.000030890,22.8,HFOC
317320:6751,1510:1510,06/02/18 06:24:10,HLT_Mu8_IP3_part1_v2,0.000031590,0.000030863,22.7,HFOC
317320:6751,1511:1511,06/02/18 06:24:34,HLT_Mu8_IP3_part1_v2,0.000031567,0.000030842,22.7,HFOC
317320:6751,1512:1512,06/02/18 06:24:57,HLT_Mu8_IP3_part1_v2,0.000031552,0.000030826,22.7,HFOC
317320:6751,1513:1513,06/02/18 06:25:20,HLT_Mu8_IP3_part1_v2,0.000031456,0.000030296,22.6,HFOC
317320:6751,1514:1514,06/02/18 06:25:44,HLT_Mu8_IP3_part1_v2,0.000031526,0.000030801,22.7,HFOC
317320:6751,1515:1515,06/02/18 06:26:07,HLT_Mu8_IP3_part1_v2,0.000031515,0.000030745,22.7,HFOC
317320:6751,1516:1516,06/02/18 06:26:30,HLT_Mu8_IP3_part1_v2,0.000031463,0.000030741,22.7,HFOC
317320:6751,1517:1517,06/02/18 06:26:54,HLT_Mu8_IP3_part1_v2,0.000031436,0.000030277,22.6,HFOC
317320:6751,1518:1518,06/02/18 06:27:17,HLT_Mu8_IP3_part1_v2,0.000031367,0.000030170,22.6,HFOC
317320:6751,1519:1519,06/02/18 06:27:40,HLT_Mu8_IP3_part1_v2,0.000031422,0.000030701,22.6,HFOC
317320:6751,1520:1520,06/02/18 06:28:04,HLT_Mu8_IP3_part1_v2,0.000031359,0.000030643,22.6,HFOC
317320:6751,1521:1521,06/02/18 06:28:27,HLT_Mu8_IP3_part1_v2,0.000031348,0.000030631,22.6,HFOC
317320:6751,1522:1522,06/02/18 06:28:50,HLT_Mu8_IP3_part1_v2,0.000031355,0.000030640,22.6,HFOC
317320:6751,1523:1523,06/02/18 06:29:13,HLT_Mu8_IP3_part1_v2,0.000031296,0.000030580,22.5,HFOC
317320:6751,1524:1524,06/02/18 06:29:37,HLT_Mu8_IP3_part1_v2,0.000031232,0.000030520,22.5,HFOC
317320:6751,1525:1525,06/02/18 06:30:00,HLT_Mu8_IP3_part1_v2,0.000031264,0.000030508,22.5,HFOC
317320:6751,1526:1526,06/02/18 06:30:23,HLT_Mu8_IP3_part1_v2,0.000031262,0.000030548,22.5,HFOC
317320:6751,1527:1527,06/02/18 06:30:47,HLT_Mu8_IP3_part1_v2,0.000031222,0.000030467,22.5,HFOC
317320:6751,1528:1528,06/02/18 06:31:10,HLT_Mu8_IP3_part1_v2,0.000031215,0.000030498,22.5,HFOC
317320:6751,1529:1529,06/02/18 06:31:33,HLT_Mu8_IP3_part1_v2,0.000031186,0.000030475,22.5,HFOC
317320:6751,1530:1530,06/02/18 06:31:57,HLT_Mu8_IP3_part1_v2,0.000031168,0.000030413,22.4,HFOC
317320:6751,1531:1531,06/02/18 06:32:20,HLT_Mu8_IP3_part1_v2,0.000031140,0.000030431,22.4,HFOC
317320:6751,1532:1532,06/02/18 06:32:43,HLT_Mu8_IP3_part1_v2,0.000031124,0.000030416,22.4,HFOC
317320:6751,1533:1533,06/02/18 06:33:07,HLT_Mu8_IP3_part1_v2,0.000031103,0.000030397,22.4,HFOC
317320:6751,1534:1534,06/02/18 06:33:30,HLT_Mu8_IP3_part1_v2,0.000031088,0.000030382,22.4,HFOC
317320:6751,1535:1535,06/02/18 06:33:53,HLT_Mu8_IP3_part1_v2,0.000031065,0.000030355,22.4,HFOC
317320:6751,1536:1536,06/02/18 06:34:16,HLT_Mu8_IP3_part1_v2,0.000031043,0.000030340,22.4,HFOC
317320:6751,1537:1537,06/02/18 06:34:40,HLT_Mu8_IP3_part1_v2,0.000031023,0.000030309,22.3,HFOC
317320:6751,1538:1538,06/02/18 06:35:03,HLT_Mu8_IP3_part1_v2,0.000031005,0.000030301,22.3,HFOC
317320:6751,1539:1539,06/02/18 06:35:26,HLT_Mu8_IP3_part1_v2,0.000030982,0.000030280,22.3,HFOC
317320:6751,1540:1540,06/02/18 06:35:50,HLT_Mu8_IP3_part1_v2,0.000030966,0.000029833,22.3,HFOC
317320:6751,1541:1541,06/02/18 06:36:13,HLT_Mu8_IP3_part1_v2,0.000030938,0.000030236,22.3,HFOC
317320:6751,1542:1542,06/02/18 06:36:36,HLT_Mu8_IP3_part1_v2,0.000030906,0.000030162,22.3,HFOC
317320:6751,1543:1543,06/02/18 06:37:00,HLT_Mu8_IP3_part1_v2,0.000030889,0.000030189,22.2,HFOC
317320:6751,1544:1544,06/02/18 06:37:23,HLT_Mu8_IP3_part1_v2,0.000030872,0.000030175,22.2,HFOC
317320:6751,1545:1545,06/02/18 06:37:46,HLT_Mu8_IP3_part1_v2,0.000030853,0.000030154,22.2,HFOC
317320:6751,1546:1546,06/02/18 06:38:10,HLT_Mu8_IP3_part1_v2,0.000030830,0.000030134,22.2,HFOC
317320:6751,1547:1547,06/02/18 06:38:33,HLT_Mu8_IP3_part1_v2,0.000030807,0.000011130,22.2,HFOC
317320:6751,1548:1548,06/02/18 06:38:56,HLT_Mu8_IP3_part1_v2,0.000030787,0.000018745,22.2,HFOC
317320:6751,1549:1549,06/02/18 06:39:20,HLT_Mu8_IP3_part1_v2,0.000030758,0.000030022,22.1,HFOC
317320:6751,1550:1550,06/02/18 06:39:43,HLT_Mu8_IP3_part1_v2,0.000030735,0.000030044,22.1,HFOC
317320:6751,1551:1551,06/02/18 06:40:06,HLT_Mu8_IP3_part1_v2,0.000030719,0.000030029,22.1,HFOC
317320:6751,1552:1552,06/02/18 06:40:30,HLT_Mu8_IP3_part1_v2,0.000030702,0.000030011,22.1,HFOC
317320:6751,1553:1553,06/02/18 06:40:53,HLT_Mu8_IP3_part1_v2,0.000030688,0.000029998,22.1,HFOC
317320:6751,1554:1554,06/02/18 06:41:16,HLT_Mu8_IP3_part1_v2,0.000030680,0.000029992,22.1,HFOC
317320:6751,1555:1555,06/02/18 06:41:39,HLT_Mu8_IP3_part1_v2,0.000030664,0.000029975,22.1,HFOC
317320:6751,1556:1556,06/02/18 06:42:03,HLT_Mu8_IP3_part1_v2,0.000030645,0.000029958,22.1,HFOC
317320:6751,1557:1557,06/02/18 06:42:26,HLT_Mu8_IP3_part1_v2,0.000030637,0.000029950,22.1,HFOC
317320:6751,1558:1558,06/02/18 06:42:49,HLT_Mu8_IP3_part1_v2,0.000030569,0.000029886,22.0,HFOC
317320:6751,1559:1559,06/02/18 06:43:13,HLT_Mu8_IP3_part1_v2,0.000030623,0.000029935,22.0,HFOC
317320:6751,1560:1560,06/02/18 06:43:36,HLT_Mu8_IP3_part1_v2,0.000030625,0.000029046,22.1,HFOC
317320:6751,1561:1561,06/02/18 06:43:59,HLT_Mu8_IP3_part1_v2,0.000030548,0.000029864,22.0,HFOC
317320:6751,1562:1562,06/02/18 06:44:23,HLT_Mu8_IP3_part1_v2,0.000030549,0.000029863,22.0,HFOC
317320:6751,1563:1563,06/02/18 06:44:46,HLT_Mu8_IP3_part1_v2,0.000030526,0.000029843,22.0,HFOC
317320:6751,1564:1564,06/02/18 06:45:09,HLT_Mu8_IP3_part1_v2,0.000030503,0.000029823,22.0,HFOC
317320:6751,1565:1565,06/02/18 06:45:33,HLT_Mu8_IP3_part1_v2,0.000030484,0.000029802,21.9,HFOC
317320:6751,1566:1566,06/02/18 06:45:56,HLT_Mu8_IP3_part1_v2,0.000030459,0.000029353,21.9,HFOC
317320:6751,1567:1567,06/02/18 06:46:19,HLT_Mu8_IP3_part1_v2,0.000030446,0.000029767,21.9,HFOC
317320:6751,1568:1568,06/02/18 06:46:42,HLT_Mu8_IP3_part1_v2,0.000030417,0.000029739,21.9,HFOC
317320:6751,1569:1569,06/02/18 06:47:06,HLT_Mu8_IP3_part1_v2,0.000030391,0.000029713,21.9,HFOC
317320:6751,1570:1570,06/02/18 06:47:29,HLT_Mu8_IP3_part1_v2,0.000030372,0.000029694,21.9,HFOC
317320:6751,1571:1571,06/02/18 06:47:52,HLT_Mu8_IP3_part1_v2,0.000030354,0.000029676,21.9,HFOC
317320:6751,1572:1572,06/02/18 06:48:16,HLT_Mu8_IP3_part1_v2,0.000030338,0.000029237,21.8,HFOC
317320:6751,1573:1573,06/02/18 06:48:39,HLT_Mu8_IP3_part1_v2,0.000030312,0.000029639,21.8,HFOC
317320:6751,1574:1574,06/02/18 06:49:02,HLT_Mu8_IP3_part1_v2,0.000030297,0.000029623,21.8,HFOC
317320:6751,1575:1575,06/02/18 06:49:26,HLT_Mu8_IP3_part1_v2,0.000030276,0.000029599,21.8,HFOC
317320:6751,1576:1576,06/02/18 06:49:49,HLT_Mu8_IP3_part1_v2,0.000030254,0.000029583,21.8,HFOC
317320:6751,1577:1577,06/02/18 06:50:12,HLT_Mu8_IP3_part1_v2,0.000030230,0.000029559,21.8,HFOC
317320:6751,1578:1578,06/02/18 06:50:36,HLT_Mu8_IP3_part1_v2,0.000030212,0.000029541,21.8,HFOC
317320:6751,1579:1579,06/02/18 06:50:59,HLT_Mu8_IP3_part1_v2,0.000030182,0.000029509,21.7,HFOC
317320:6751,1580:1580,06/02/18 06:51:22,HLT_Mu8_IP3_part1_v2,0.000030162,0.000029494,21.7,HFOC
317320:6751,1581:1581,06/02/18 06:51:45,HLT_Mu8_IP3_part1_v2,0.000030145,0.000029475,21.7,HFOC
317320:6751,1582:1582,06/02/18 06:52:09,HLT_Mu8_IP3_part1_v2,0.000030122,0.000029035,21.7,HFOC
317320:6751,1583:1583,06/02/18 06:52:32,HLT_Mu8_IP3_part1_v2,0.000030098,0.000029432,21.7,HFOC
317320:6751,1584:1584,06/02/18 06:52:55,HLT_Mu8_IP3_part1_v2,0.000030077,0.000029414,21.7,HFOC
317320:6751,1585:1585,06/02/18 06:53:19,HLT_Mu8_IP3_part1_v2,0.000030062,0.000029397,21.6,HFOC
317320:6751,1586:1586,06/02/18 06:53:42,HLT_Mu8_IP3_part1_v2,0.000030037,0.000029373,21.6,HFOC
317320:6751,1587:1587,06/02/18 06:54:05,HLT_Mu8_IP3_part1_v2,0.000029997,0.000029335,21.6,HFOC
317320:6751,1588:1588,06/02/18 06:54:29,HLT_Mu8_IP3_part1_v2,0.000029983,0.000029320,21.6,HFOC
317320:6751,1589:1589,06/02/18 06:54:52,HLT_Mu8_IP3_part1_v2,0.000029964,0.000029304,21.6,HFOC
317320:6751,1590:1590,06/02/18 06:55:15,HLT_Mu8_IP3_part1_v2,0.000029944,0.000029283,21.6,HFOC
317320:6751,1591:1591,06/02/18 06:55:39,HLT_Mu8_IP3_part1_v2,0.000029924,0.000029267,21.5,HFOC
317320:6751,1592:1592,06/02/18 06:56:02,HLT_Mu8_IP3_part1_v2,0.000029911,0.000029253,21.5,HFOC
317320:6751,1593:1593,06/02/18 06:56:25,HLT_Mu8_IP3_part1_v2,0.000029894,0.000028819,21.5,HFOC
317320:6751,1594:1594,06/02/18 06:56:49,HLT_Mu8_IP3_part1_v2,0.000029876,0.000029177,21.5,HFOC
317320:6751,1595:1595,06/02/18 06:57:12,HLT_Mu8_IP3_part1_v2,0.000029846,0.000029188,21.5,HFOC
317320:6751,1596:1596,06/02/18 06:57:35,HLT_Mu8_IP3_part1_v2,0.000029830,0.000029176,21.5,HFOC
317320:6751,1597:1597,06/02/18 06:57:58,HLT_Mu8_IP3_part1_v2,0.000029797,0.000029145,21.5,HFOC
317320:6751,1598:1598,06/02/18 06:58:22,HLT_Mu8_IP3_part1_v2,0.000029788,0.000029133,21.4,HFOC
317320:6751,1599:1599,06/02/18 06:58:45,HLT_Mu8_IP3_part1_v2,0.000029736,0.000029083,21.4,HFOC
317320:6751,1600:1600,06/02/18 06:59:08,HLT_Mu8_IP3_part1_v2,0.000029703,0.000029054,21.4,HFOC
317320:6751,1601:1601,06/02/18 06:59:32,HLT_Mu8_IP3_part1_v2,0.000029732,0.000029082,21.4,HFOC
317320:6751,1602:1602,06/02/18 06:59:55,HLT_Mu8_IP3_part1_v2,0.000029696,0.000029047,21.4,HFOC
317320:6751,1603:1603,06/02/18 07:00:18,HLT_Mu8_IP3_part1_v2,0.000029715,0.000028651,21.4,HFOC
317320:6751,1604:1604,06/02/18 07:00:42,HLT_Mu8_IP3_part1_v2,0.000029678,0.000029025,21.4,HFOC
317320:6751,1605:1605,06/02/18 07:01:05,HLT_Mu8_IP3_part1_v2,0.000029635,0.000028990,21.3,HFOC
317320:6751,1606:1606,06/02/18 07:01:28,HLT_Mu8_IP3_part1_v2,0.000029546,0.000028902,21.3,HFOC
317320:6751,1607:1607,06/02/18 07:01:52,HLT_Mu8_IP3_part1_v2,0.000029585,0.000028939,21.3,HFOC
317320:6751,1608:1608,06/02/18 07:02:15,HLT_Mu8_IP3_part1_v2,0.000029602,0.000028914,21.3,HFOC
317320:6751,1609:1609,06/02/18 07:02:38,HLT_Mu8_IP3_part1_v2,0.000029588,0.000028942,21.3,HFOC
317320:6751,1610:1610,06/02/18 07:03:02,HLT_Mu8_IP3_part1_v2,0.000029524,0.000028881,21.3,HFOC
317320:6751,1611:1611,06/02/18 07:03:25,HLT_Mu8_IP3_part1_v2,0.000029523,0.000028881,21.3,HFOC
317320:6751,1612:1612,06/02/18 07:03:48,HLT_Mu8_IP3_part1_v2,0.000029526,0.000028882,21.3,HFOC
317320:6751,1613:1613,06/02/18 07:04:11,HLT_Mu8_IP3_part1_v2,0.000029935,0.000029275,21.6,HFOC
317320:6751,1614:1614,06/02/18 07:04:35,HLT_Mu8_IP3_part1_v2,0.000030937,0.000030231,22.3,HFOC
317320:6751,1615:1615,06/02/18 07:04:58,HLT_Mu8_IP3_part1_v2,0.000031007,0.000027139,22.3,HFOC
317320:6751,1616:1616,06/02/18 07:05:21,HLT_Mu8_IP3_part1_v2,0.000030999,0,22.3,HFOC
317320:6751,1617:1617,06/02/18 07:05:45,HLT_Mu8_IP3_part1_v2,0.000030958,0.000027896,22.3,HFOC
317320:6751,1618:1618,06/02/18 07:06:08,HLT_Mu8_IP3_part1_v2,0.000030348,0.000029669,21.9,HFOC
317320:6751,1619:1619,06/02/18 07:06:31,HLT_Mu8_IP3_part1_v2,0.000029863,0.000029200,21.5,HFOC
317320:6751,1620:1620,06/02/18 07:06:55,HLT_Mu8_IP3_part1_v2,0.000028826,0.000028206,20.8,HFOC
317320:6751,1621:1621,06/02/18 07:07:18,HLT_Mu8_IP3_part1_v2,0.000029896,0.000029236,21.5,HFOC
317320:6751,1622:1622,06/02/18 07:07:41,HLT_Mu8_IP3_part1_v2,0.000030912,0.000030207,22.3,HFOC
317320:6751,1623:1623,06/02/18 07:08:05,HLT_Mu8_IP3_part1_v2,0.000030933,0.000030229,22.3,HFOC
317320:6751,1624:1624,06/02/18 07:08:28,HLT_Mu8_IP3_part1_v2,0.000030895,0.000030193,22.2,HFOC
317320:6751,1625:1625,06/02/18 07:08:51,HLT_Mu8_IP3_part1_v2,0.000030865,0.000030161,22.2,HFOC
317320:6751,1626:1626,06/02/18 07:09:15,HLT_Mu8_IP3_part1_v2,0.000030850,0.000030148,22.2,HFOC
317320:6751,1627:1627,06/02/18 07:09:38,HLT_Mu8_IP3_part1_v2,0.000030802,0.000029672,22.2,HFOC
317320:6751,1628:1628,06/02/18 07:10:01,HLT_Mu8_IP3_part1_v2,0.000030787,0.000030091,22.2,HFOC
317320:6751,1629:1629,06/02/18 07:10:24,HLT_Mu8_IP3_part1_v2,0.000030751,0.000030056,22.1,HFOC
317320:6751,1630:1630,06/02/18 07:10:48,HLT_Mu8_IP3_part1_v2,0.000030719,0.000030025,22.1,HFOC
317320:6751,1631:1631,06/02/18 07:11:11,HLT_Mu8_IP3_part1_v2,0.000030701,0.000030004,22.1,HFOC
317320:6751,1632:1632,06/02/18 07:11:34,HLT_Mu8_IP3_part1_v2,0.000030668,0.000029976,22.1,HFOC
317320:6751,1633:1633,06/02/18 07:11:58,HLT_Mu8_IP3_part1_v2,0.000030641,0.000029950,22.1,HFOC
317320:6751,1634:1634,06/02/18 07:12:21,HLT_Mu8_IP3_part1_v2,0.000030633,0.000029943,22.1,HFOC
317320:6751,1635:1635,06/02/18 07:12:44,HLT_Mu8_IP3_part1_v2,0.000030606,0.000028525,22.0,HFOC
317320:6751,1636:1636,06/02/18 07:13:08,HLT_Mu8_IP3_part1_v2,0.000030597,0.000029907,22.0,HFOC
317320:6751,1637:1637,06/02/18 07:13:31,HLT_Mu8_IP3_part1_v2,0.000030571,0.000029881,22.0,HFOC
317320:6751,1638:1638,06/02/18 07:13:54,HLT_Mu8_IP3_part1_v2,0.000030560,0.000029871,22.0,HFOC
317320:6751,1639:1639,06/02/18 07:14:18,HLT_Mu8_IP3_part1_v2,0.000030545,0.000029855,22.0,HFOC
317320:6751,1640:1640,06/02/18 07:14:41,HLT_Mu8_IP3_part1_v2,0.000030514,0.000029828,22.0,HFOC
317320:6751,1641:1641,06/02/18 07:15:04,HLT_Mu8_IP3_part1_v2,0.000030490,0.000029806,22.0,HFOC
317320:6751,1642:1642,06/02/18 07:15:27,HLT_Mu8_IP3_part1_v2,0.000030463,0.000029778,21.9,HFOC
317320:6751,1643:1643,06/02/18 07:15:51,HLT_Mu8_IP3_part1_v2,0.000030445,0.000029761,21.9,HFOC
317320:6751,1644:1644,06/02/18 07:16:14,HLT_Mu8_IP3_part1_v2,0.000030386,0.000029705,21.9,HFOC
317320:6751,1645:1645,06/02/18 07:16:37,HLT_Mu8_IP3_part1_v2,0.000030427,0.000029321,21.9,HFOC
317320:6751,1646:1646,06/02/18 07:17:01,HLT_Mu8_IP3_part1_v2,0.000030400,0.000029719,21.9,HFOC
317320:6751,1647:1647,06/02/18 07:17:24,HLT_Mu8_IP3_part1_v2,0.000030392,0.000029287,21.9,HFOC
317320:6751,1648:1648,06/02/18 07:17:47,HLT_Mu8_IP3_part1_v2,0.000030368,0.000029687,21.9,HFOC
